sigla_uf;sexo;raca;faixa_etaria;grau_instrucao;clt;janeiro;fevereiro;março;abril;maio;junho;julho;agosto;setembro;outubro;novembro;dezembro
;Masculino;Parda;;ATE 5.A INC;SIM;1208;1208;1208;1208;1208;1208;1208;1208;1208;1208;1208;1208
;Masculino;Parda;;ATE 5.A INC;NÃO;74;74;74;74;74;74;74;74;74;74;74;74
;Masculino;Parda;;5.A CO FUND;;839;839;839;839;839;839;839;839;839;839;839;839
;Masculino;Parda;;5.A CO FUND;SIM;798;798;798;798;798;798;798;798;798;798;798;798
;Masculino;Parda;;5.A CO FUND;NÃO;41;41;41;41;41;41;41;41;41;41;41;41
;Masculino;Parda;;6. A 9. FUND;;987;987;987;987;987;987;987;987;987;987;987;987
;Masculino;Parda;;6. A 9. FUND;SIM;2128;2128;2128;2128;2128;2128;2128;2128;2128;2128;2128;2128
;Masculino;Parda;;6. A 9. FUND;NÃO;93;93;93;93;93;93;93;93;93;93;93;93
;Masculino;Parda;;FUND COMPL;;3939;3939;3939;3939;3939;3939;3939;3939;3939;3939;3939;3939
;Masculino;Parda;;FUND COMPL;SIM;3946;3946;3946;3946;3946;3946;3946;3946;3946;3946;3946;3946
;Masculino;Parda;;FUND COMPL;NÃO;363;363;363;363;363;363;363;363;363;363;363;363
;Masculino;Parda;;MEDIO INCOMP;;781;781;781;781;781;781;781;781;781;781;781;781
;Masculino;Parda;;MEDIO INCOMP;SIM;3230;3230;3230;3230;3230;3230;3230;3230;3230;3230;3230;3230
;Masculino;Parda;;MEDIO INCOMP;NÃO;76;76;76;76;76;76;76;76;76;76;76;76
;Masculino;Parda;;MEDIO COMPL;;18678;18678;18678;18678;18678;18678;18678;18678;18678;18678;18678;18678
;Masculino;Parda;;MEDIO COMPL;SIM;32818;32818;32818;32818;32818;32818;32818;32818;32818;32818;32818;32818
;Masculino;Parda;;MEDIO COMPL;NÃO;1499;1499;1499;1499;1499;1499;1499;1499;1499;1499;1499;1499
;Masculino;Parda;;SUP. INCOMP;;1051;1051;1051;1051;1051;1051;1051;1051;1051;1051;1051;1051
;Masculino;Parda;;SUP. INCOMP;SIM;958;958;958;958;958;958;958;958;958;958;958;958
;Masculino;Parda;;SUP. INCOMP;NÃO;93;93;93;93;93;93;93;93;93;93;93;93
;Masculino;Parda;;SUP. COMP;;2591;2591;2591;2591;2591;2591;2591;2591;2591;2591;2591;2591
;Masculino;Parda;;SUP. COMP;SIM;2185;2185;2185;2185;2185;2185;2185;2185;2185;2185;2185;2185
;Masculino;Parda;;SUP. COMP;NÃO;406;406;406;406;406;406;406;406;406;406;406;406
;Masculino;Parda;;MESTRADO;;45;45;45;45;45;45;45;45;45;45;45;45
;Masculino;Parda;;MESTRADO;SIM;40;40;40;40;40;40;40;40;40;40;40;40
;Masculino;Parda;;MESTRADO;NÃO;5;5;5;5;5;5;5;5;5;5;5;5
;Masculino;Parda;;DOUTORADO;;18;18;18;18;18;18;18;18;18;18;18;18
;Masculino;Parda;;DOUTORADO;SIM;17;17;17;17;17;17;17;17;17;17;17;17
;Masculino;Parda;;DOUTORADO;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;Masculino;Parda;14 a 17;;;419;419;419;419;419;419;419;419;419;419;419;419
;Masculino;Parda;14 a 17;;SIM;282;282;282;282;282;282;282;282;282;282;282;282
;Masculino;Parda;14 a 17;;NÃO;137;137;137;137;137;137;137;137;137;137;137;137
;Masculino;Parda;14 a 17;ANALFABETO;;2;2;2;2;2;2;2;2;2;2;2;2
;Masculino;Parda;14 a 17;ANALFABETO;SIM;2;2;2;2;2;2;2;2;2;2;2;2
;Masculino;Parda;14 a 17;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Parda;14 a 17;ATE 5.A INC;;2;2;2;2;2;2;2;2;2;2;2;2
;Masculino;Parda;14 a 17;ATE 5.A INC;SIM;2;2;2;2;2;2;2;2;2;2;2;2
;Masculino;Parda;14 a 17;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Parda;14 a 17;5.A CO FUND;;2;2;2;2;2;2;2;2;2;2;2;2
;Masculino;Parda;14 a 17;5.A CO FUND;SIM;2;2;2;2;2;2;2;2;2;2;2;2
;Masculino;Parda;14 a 17;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Parda;14 a 17;6. A 9. FUND;;20;20;20;20;20;20;20;20;20;20;20;20
;Masculino;Parda;14 a 17;6. A 9. FUND;SIM;8;8;8;8;8;8;8;8;8;8;8;8
;Masculino;Parda;14 a 17;6. A 9. FUND;NÃO;12;12;12;12;12;12;12;12;12;12;12;12
;Masculino;Parda;14 a 17;FUND COMPL;;19;19;19;19;19;19;19;19;19;19;19;19
;Masculino;Parda;14 a 17;FUND COMPL;SIM;14;14;14;14;14;14;14;14;14;14;14;14
;Masculino;Parda;14 a 17;FUND COMPL;NÃO;5;5;5;5;5;5;5;5;5;5;5;5
;Masculino;Parda;14 a 17;MEDIO INCOMP;;172;172;172;172;172;172;172;172;172;172;172;172
;Masculino;Parda;14 a 17;MEDIO INCOMP;SIM;103;103;103;103;103;103;103;103;103;103;103;103
;Masculino;Parda;14 a 17;MEDIO INCOMP;NÃO;69;69;69;69;69;69;69;69;69;69;69;69
;Masculino;Parda;14 a 17;MEDIO COMPL;;197;197;197;197;197;197;197;197;197;197;197;197
;Masculino;Parda;14 a 17;MEDIO COMPL;SIM;147;147;147;147;147;147;147;147;147;147;147;147
;Masculino;Parda;14 a 17;MEDIO COMPL;NÃO;50;50;50;50;50;50;50;50;50;50;50;50
;Masculino;Parda;14 a 17;SUP. INCOMP;;2;2;2;2;2;2;2;2;2;2;2;2
;Masculino;Parda;14 a 17;SUP. INCOMP;SIM;2;2;2;2;2;2;2;2;2;2;2;2
;Masculino;Parda;14 a 17;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Parda;14 a 17;SUP. COMP;;3;3;3;3;3;3;3;3;3;3;3;3
;Masculino;Parda;14 a 17;SUP. COMP;SIM;2;2;2;2;2;2;2;2;2;2;2;2
;Masculino;Parda;14 a 17;SUP. COMP;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;Masculino;Parda;14 a 17;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Parda;14 a 17;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Parda;14 a 17;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Parda;14 a 17;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Parda;14 a 17;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Parda;14 a 17;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Parda;18 a 24;;;4784;4784;4784;4784;4784;4784;4784;4784;4784;4784;4784;4784
;Masculino;Parda;18 a 24;;SIM;4310;4310;4310;4310;4310;4310;4310;4310;4310;4310;4310;4310
;Masculino;Parda;18 a 24;;NÃO;650;650;650;650;650;650;650;650;650;650;650;650
;Masculino;Parda;18 a 24;ANALFABETO;;42;42;42;42;42;42;42;42;42;42;42;42
;Masculino;Parda;18 a 24;ANALFABETO;SIM;39;39;39;39;39;39;39;39;39;39;39;39
;Masculino;Parda;18 a 24;ANALFABETO;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
;Masculino;Parda;18 a 24;ATE 5.A INC;;134;134;134;134;134;134;134;134;134;134;134;134
;Masculino;Parda;18 a 24;ATE 5.A INC;SIM;125;125;125;125;125;125;125;125;125;125;125;125
;Masculino;Parda;18 a 24;ATE 5.A INC;NÃO;9;9;9;9;9;9;9;9;9;9;9;9
;Masculino;Parda;18 a 24;5.A CO FUND;;102;102;102;102;102;102;102;102;102;102;102;102
;Masculino;Parda;18 a 24;5.A CO FUND;SIM;102;102;102;102;102;102;102;102;102;102;102;102
;Masculino;Parda;18 a 24;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Parda;18 a 24;6. A 9. FUND;;345;345;345;345;345;345;345;345;345;345;345;345
;Masculino;Parda;18 a 24;6. A 9. FUND;SIM;321;321;321;321;321;321;321;321;321;321;321;321
;Masculino;Parda;18 a 24;6. A 9. FUND;NÃO;24;24;24;24;24;24;24;24;24;24;24;24
;Masculino;Parda;18 a 24;FUND COMPL;;691;691;691;691;691;691;691;691;691;691;691;691
;Masculino;Parda;18 a 24;FUND COMPL;SIM;637;637;637;637;637;637;637;637;637;637;637;637
;Masculino;Parda;18 a 24;FUND COMPL;NÃO;54;54;54;54;54;54;54;54;54;54;54;54
;Masculino;Parda;18 a 24;MEDIO INCOMP;;1014;1014;1014;1014;1014;1014;1014;1014;1014;1014;1014;1014
;Masculino;Parda;18 a 24;MEDIO INCOMP;SIM;902;902;902;902;902;902;902;902;902;902;902;902
;Masculino;Parda;18 a 24;MEDIO INCOMP;NÃO;112;112;112;112;112;112;112;112;112;112;112;112
;Masculino;Parda;18 a 24;MEDIO COMPL;;8149;8149;8149;8149;8149;8149;8149;8149;8149;8149;8149;8149
;Masculino;Parda;18 a 24;MEDIO COMPL;SIM;7357;7357;7357;7357;7357;7357;7357;7357;7357;7357;7357;7357
;Masculino;Parda;18 a 24;MEDIO COMPL;NÃO;792;792;792;792;792;792;792;792;792;792;792;792
;Masculino;Parda;18 a 24;SUP. INCOMP;;323;323;323;323;323;323;323;323;323;323;323;323
;Masculino;Parda;18 a 24;SUP. INCOMP;SIM;289;289;289;289;289;289;289;289;289;289;289;289
;Masculino;Parda;18 a 24;SUP. INCOMP;NÃO;34;34;34;34;34;34;34;34;34;34;34;34
;Masculino;Parda;18 a 24;SUP. COMP;;158;158;158;158;158;158;158;158;158;158;158;158
;Masculino;Parda;18 a 24;SUP. COMP;SIM;151;151;151;151;151;151;151;151;151;151;151;151
;Masculino;Parda;18 a 24;SUP. COMP;NÃO;7;7;7;7;7;7;7;7;7;7;7;7
;Masculino;Parda;18 a 24;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Parda;18 a 24;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Parda;18 a 24;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Parda;18 a 24;DOUTORADO;;1;1;1;1;1;1;1;1;1;1;1;1
;Masculino;Parda;18 a 24;DOUTORADO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
;Masculino;Parda;18 a 24;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Parda;25 a 39;;;104;104;104;104;104;104;104;104;104;104;104;104
;Masculino;Parda;25 a 39;;SIM;99;99;99;99;99;99;99;99;99;99;99;99
;Masculino;Parda;25 a 39;;NÃO;523;523;523;523;523;523;523;523;523;523;523;523
;Masculino;Parda;25 a 39;ANALFABETO;;94;94;94;94;94;94;94;94;94;94;94;94
;Masculino;Parda;25 a 39;ANALFABETO;SIM;82;82;82;82;82;82;82;82;82;82;82;82
;Masculino;Parda;25 a 39;ANALFABETO;NÃO;12;12;12;12;12;12;12;12;12;12;12;12
;Masculino;Parda;25 a 39;ATE 5.A INC;;451;451;451;451;451;451;451;451;451;451;451;451
;Masculino;Parda;25 a 39;ATE 5.A INC;SIM;427;427;427;427;427;427;427;427;427;427;427;427
;Masculino;Parda;25 a 39;ATE 5.A INC;NÃO;24;24;24;24;24;24;24;24;24;24;24;24
;Masculino;Parda;25 a 39;5.A CO FUND;;314;314;314;314;314;314;314;314;314;314;314;314
;Masculino;Parda;25 a 39;5.A CO FUND;SIM;296;296;296;296;296;296;296;296;296;296;296;296
;Masculino;Parda;25 a 39;5.A CO FUND;NÃO;18;18;18;18;18;18;18;18;18;18;18;18
;Masculino;Parda;25 a 39;6. A 9. FUND;;932;932;932;932;932;932;932;932;932;932;932;932
;Masculino;Parda;25 a 39;6. A 9. FUND;SIM;873;873;873;873;873;873;873;873;873;873;873;873
;Masculino;Parda;25 a 39;6. A 9. FUND;NÃO;59;59;59;59;59;59;59;59;59;59;59;59
;Masculino;Parda;25 a 39;FUND COMPL;;1807;1807;1807;1807;1807;1807;1807;1807;1807;1807;1807;1807
;Masculino;Parda;25 a 39;FUND COMPL;SIM;1649;1649;1649;1649;1649;1649;1649;1649;1649;1649;1649;1649
;Masculino;Parda;25 a 39;FUND COMPL;NÃO;158;158;158;158;158;158;158;158;158;158;158;158
;Masculino;Parda;25 a 39;MEDIO INCOMP;;1493;1493;1493;1493;1493;1493;1493;1493;1493;1493;1493;1493
;Masculino;Parda;25 a 39;MEDIO INCOMP;SIM;1394;1394;1394;1394;1394;1394;1394;1394;1394;1394;1394;1394
;Masculino;Parda;25 a 39;MEDIO INCOMP;NÃO;99;99;99;99;99;99;99;99;99;99;99;99
;Masculino;Parda;25 a 39;MEDIO COMPL;;16869;16869;16869;16869;16869;16869;16869;16869;16869;16869;16869;16869
;Masculino;Parda;25 a 39;MEDIO COMPL;SIM;15453;15453;15453;15453;15453;15453;15453;15453;15453;15453;15453;15453
;Masculino;Parda;25 a 39;MEDIO COMPL;NÃO;1416;1416;1416;1416;1416;1416;1416;1416;1416;1416;1416;1416
;Masculino;Parda;25 a 39;SUP. INCOMP;;534;534;534;534;534;534;534;534;534;534;534;534
;Masculino;Parda;25 a 39;SUP. INCOMP;SIM;490;490;490;490;490;490;490;490;490;490;490;490
;Masculino;Parda;25 a 39;SUP. INCOMP;NÃO;44;44;44;44;44;44;44;44;44;44;44;44
;Masculino;Parda;25 a 39;SUP. COMP;;1390;1390;1390;1390;1390;1390;1390;1390;1390;1390;1390;1390
;Masculino;Parda;25 a 39;SUP. COMP;SIM;1238;1238;1238;1238;1238;1238;1238;1238;1238;1238;1238;1238
;Masculino;Parda;25 a 39;SUP. COMP;NÃO;152;152;152;152;152;152;152;152;152;152;152;152
;Masculino;Parda;25 a 39;MESTRADO;;26;26;26;26;26;26;26;26;26;26;26;26
;Masculino;Parda;25 a 39;MESTRADO;SIM;23;23;23;23;23;23;23;23;23;23;23;23
;Masculino;Parda;25 a 39;MESTRADO;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
;Masculino;Parda;25 a 39;DOUTORADO;;9;9;9;9;9;9;9;9;9;9;9;9
;Masculino;Parda;25 a 39;DOUTORADO;SIM;9;9;9;9;9;9;9;9;9;9;9;9
;Masculino;Parda;25 a 39;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Parda;40 a 59;;;76;76;76;76;76;76;76;76;76;76;76;76
;Masculino;Parda;40 a 59;;SIM;72;72;72;72;72;72;72;72;72;72;72;72
;Masculino;Parda;40 a 59;;NÃO;706;706;706;706;706;706;706;706;706;706;706;706
;Masculino;Parda;40 a 59;ANALFABETO;;139;139;139;139;139;139;139;139;139;139;139;139
;Masculino;Parda;40 a 59;ANALFABETO;SIM;131;131;131;131;131;131;131;131;131;131;131;131
;Masculino;Parda;40 a 59;ANALFABETO;NÃO;8;8;8;8;8;8;8;8;8;8;8;8
;Masculino;Parda;40 a 59;ATE 5.A INC;;570;570;570;570;570;570;570;570;570;570;570;570
;Masculino;Parda;40 a 59;ATE 5.A INC;SIM;530;530;530;530;530;530;530;530;530;530;530;530
;Masculino;Parda;40 a 59;ATE 5.A INC;NÃO;40;40;40;40;40;40;40;40;40;40;40;40
;Masculino;Parda;40 a 59;5.A CO FUND;;355;355;355;355;355;355;355;355;355;355;355;355
;Masculino;Parda;40 a 59;5.A CO FUND;SIM;334;334;334;334;334;334;334;334;334;334;334;334
;Masculino;Parda;40 a 59;5.A CO FUND;NÃO;21;21;21;21;21;21;21;21;21;21;21;21
;Masculino;Parda;40 a 59;6. A 9. FUND;;847;847;847;847;847;847;847;847;847;847;847;847
;Masculino;Parda;40 a 59;6. A 9. FUND;SIM;787;787;787;787;787;787;787;787;787;787;787;787
;Masculino;Parda;40 a 59;6. A 9. FUND;NÃO;60;60;60;60;60;60;60;60;60;60;60;60
;Masculino;Parda;40 a 59;FUND COMPL;;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539;1539
;Masculino;Parda;40 a 59;FUND COMPL;SIM;1401;1401;1401;1401;1401;1401;1401;1401;1401;1401;1401;1401
;Masculino;Parda;40 a 59;FUND COMPL;NÃO;138;138;138;138;138;138;138;138;138;138;138;138
;Masculino;Parda;40 a 59;MEDIO INCOMP;;802;802;802;802;802;802;802;802;802;802;802;802
;Masculino;Parda;40 a 59;MEDIO INCOMP;SIM;748;748;748;748;748;748;748;748;748;748;748;748
;Masculino;Parda;40 a 59;MEDIO INCOMP;NÃO;54;54;54;54;54;54;54;54;54;54;54;54
;Masculino;Parda;40 a 59;MEDIO COMPL;;9745;9745;9745;9745;9745;9745;9745;9745;9745;9745;9745;9745
;Masculino;Parda;40 a 59;MEDIO COMPL;SIM;8939;8939;8939;8939;8939;8939;8939;8939;8939;8939;8939;8939
;Masculino;Parda;40 a 59;MEDIO COMPL;NÃO;806;806;806;806;806;806;806;806;806;806;806;806
;Masculino;Parda;40 a 59;SUP. INCOMP;;177;177;177;177;177;177;177;177;177;177;177;177
;Masculino;Parda;40 a 59;SUP. INCOMP;SIM;162;162;162;162;162;162;162;162;162;162;162;162
;Masculino;Parda;40 a 59;SUP. INCOMP;NÃO;15;15;15;15;15;15;15;15;15;15;15;15
;Masculino;Parda;40 a 59;SUP. COMP;;941;941;941;941;941;941;941;941;941;941;941;941
;Masculino;Parda;40 a 59;SUP. COMP;SIM;712;712;712;712;712;712;712;712;712;712;712;712
;Masculino;Parda;40 a 59;SUP. COMP;NÃO;229;229;229;229;229;229;229;229;229;229;229;229
;Masculino;Parda;40 a 59;MESTRADO;;19;19;19;19;19;19;19;19;19;19;19;19
;Masculino;Parda;40 a 59;MESTRADO;SIM;17;17;17;17;17;17;17;17;17;17;17;17
;Masculino;Parda;40 a 59;MESTRADO;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
;Masculino;Parda;40 a 59;DOUTORADO;;7;7;7;7;7;7;7;7;7;7;7;7
;Masculino;Parda;40 a 59;DOUTORADO;SIM;6;6;6;6;6;6;6;6;6;6;6;6
;Masculino;Parda;40 a 59;DOUTORADO;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;Masculino;Parda;60 ou mais;;;309;309;309;309;309;309;309;309;309;309;309;309
;Masculino;Parda;60 ou mais;;SIM;278;278;278;278;278;278;278;278;278;278;278;278
;Masculino;Parda;60 ou mais;;NÃO;119;119;119;119;119;119;119;119;119;119;119;119
;Masculino;Parda;60 ou mais;ANALFABETO;;32;32;32;32;32;32;32;32;32;32;32;32
;Masculino;Parda;60 ou mais;ANALFABETO;SIM;31;31;31;31;31;31;31;31;31;31;31;31
;Masculino;Parda;60 ou mais;ANALFABETO;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;Masculino;Parda;60 ou mais;ATE 5.A INC;;125;125;125;125;125;125;125;125;125;125;125;125
;Masculino;Parda;60 ou mais;ATE 5.A INC;SIM;124;124;124;124;124;124;124;124;124;124;124;124
;Masculino;Parda;60 ou mais;ATE 5.A INC;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;Masculino;Parda;60 ou mais;5.A CO FUND;;66;66;66;66;66;66;66;66;66;66;66;66
;Masculino;Parda;60 ou mais;5.A CO FUND;SIM;64;64;64;64;64;64;64;64;64;64;64;64
;Masculino;Parda;60 ou mais;5.A CO FUND;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
;Masculino;Parda;60 ou mais;6. A 9. FUND;;147;147;147;147;147;147;147;147;147;147;147;147
;Masculino;Parda;60 ou mais;6. A 9. FUND;SIM;139;139;139;139;139;139;139;139;139;139;139;139
;Masculino;Parda;60 ou mais;6. A 9. FUND;NÃO;8;8;8;8;8;8;8;8;8;8;8;8
;Masculino;Parda;60 ou mais;FUND COMPL;;264;264;264;264;264;264;264;264;264;264;264;264
;Masculino;Parda;60 ou mais;FUND COMPL;SIM;245;245;245;245;245;245;245;245;245;245;245;245
;Masculino;Parda;60 ou mais;FUND COMPL;NÃO;19;19;19;19;19;19;19;19;19;19;19;19
;Masculino;Parda;60 ou mais;MEDIO INCOMP;;86;86;86;86;86;86;86;86;86;86;86;86
;Masculino;Parda;60 ou mais;MEDIO INCOMP;SIM;83;83;83;83;83;83;83;83;83;83;83;83
;Masculino;Parda;60 ou mais;MEDIO INCOMP;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
;Masculino;Parda;60 ou mais;MEDIO COMPL;;990;990;990;990;990;990;990;990;990;990;990;990
;Masculino;Parda;60 ou mais;MEDIO COMPL;SIM;922;922;922;922;922;922;922;922;922;922;922;922
;Masculino;Parda;60 ou mais;MEDIO COMPL;NÃO;68;68;68;68;68;68;68;68;68;68;68;68
;Masculino;Parda;60 ou mais;SUP. INCOMP;;15;15;15;15;15;15;15;15;15;15;15;15
;Masculino;Parda;60 ou mais;SUP. INCOMP;SIM;15;15;15;15;15;15;15;15;15;15;15;15
;Masculino;Parda;60 ou mais;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Parda;60 ou mais;SUP. COMP;;99;99;99;99;99;99;99;99;99;99;99;99
;Masculino;Parda;60 ou mais;SUP. COMP;SIM;82;82;82;82;82;82;82;82;82;82;82;82
;Masculino;Parda;60 ou mais;SUP. COMP;NÃO;17;17;17;17;17;17;17;17;17;17;17;17
;Masculino;Parda;60 ou mais;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Parda;60 ou mais;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Parda;60 ou mais;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Parda;60 ou mais;DOUTORADO;;1;1;1;1;1;1;1;1;1;1;1;1
;Masculino;Parda;60 ou mais;DOUTORADO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
;Masculino;Parda;60 ou mais;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Amarela;;;;482;482;482;482;482;482;482;482;482;482;482;482
;Masculino;Amarela;;;SIM;447;447;447;447;447;447;447;447;447;447;447;447
;Masculino;Amarela;;;NÃO;70;70;70;70;70;70;70;70;70;70;70;70
;Masculino;Amarela;;ANALFABETO;;3;3;3;3;3;3;3;3;3;3;3;3
;Masculino;Amarela;;ANALFABETO;SIM;3;3;3;3;3;3;3;3;3;3;3;3
;Masculino;Amarela;;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Amarela;;ATE 5.A INC;;22;22;22;22;22;22;22;22;22;22;22;22
;Masculino;Amarela;;ATE 5.A INC;SIM;21;21;21;21;21;21;21;21;21;21;21;21
;Masculino;Amarela;;ATE 5.A INC;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;Masculino;Amarela;;5.A CO FUND;;13;13;13;13;13;13;13;13;13;13;13;13
;Masculino;Amarela;;5.A CO FUND;SIM;12;12;12;12;12;12;12;12;12;12;12;12
;Masculino;Amarela;;5.A CO FUND;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;Masculino;Amarela;;6. A 9. FUND;;32;32;32;32;32;32;32;32;32;32;32;32
;Masculino;Amarela;;6. A 9. FUND;SIM;28;28;28;28;28;28;28;28;28;28;28;28
;Masculino;Amarela;;6. A 9. FUND;NÃO;4;4;4;4;4;4;4;4;4;4;4;4
;Masculino;Amarela;;FUND COMPL;;72;72;72;72;72;72;72;72;72;72;72;72
;Masculino;Amarela;;FUND COMPL;SIM;66;66;66;66;66;66;66;66;66;66;66;66
;Masculino;Amarela;;FUND COMPL;NÃO;6;6;6;6;6;6;6;6;6;6;6;6
;Masculino;Amarela;;MEDIO INCOMP;;74;74;74;74;74;74;74;74;74;74;74;74
;Masculino;Amarela;;MEDIO INCOMP;SIM;64;64;64;64;64;64;64;64;64;64;64;64
;Masculino;Amarela;;MEDIO INCOMP;NÃO;10;10;10;10;10;10;10;10;10;10;10;10
;Masculino;Amarela;;MEDIO COMPL;;607;607;607;607;607;607;607;607;607;607;607;607
;Masculino;Amarela;;MEDIO COMPL;SIM;561;561;561;561;561;561;561;561;561;561;561;561
;Masculino;Amarela;;MEDIO COMPL;NÃO;46;46;46;46;46;46;46;46;46;46;46;46
;Masculino;Amarela;;SUP. INCOMP;;18;18;18;18;18;18;18;18;18;18;18;18
;Masculino;Amarela;;SUP. INCOMP;SIM;17;17;17;17;17;17;17;17;17;17;17;17
;Masculino;Amarela;;SUP. INCOMP;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;Masculino;Amarela;;SUP. COMP;;48;48;48;48;48;48;48;48;48;48;48;48
;Masculino;Amarela;;SUP. COMP;SIM;47;47;47;47;47;47;47;47;47;47;47;47
;Masculino;Amarela;;SUP. COMP;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;Masculino;Amarela;;MESTRADO;;3;3;3;3;3;3;3;3;3;3;3;3
;Masculino;Amarela;;MESTRADO;SIM;3;3;3;3;3;3;3;3;3;3;3;3
;Masculino;Amarela;;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Amarela;;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Amarela;;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Amarela;;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Amarela;14 a 17;;;6;6;6;6;6;6;6;6;6;6;6;6
;Masculino;Amarela;14 a 17;;SIM;4;4;4;4;4;4;4;4;4;4;4;4
;Masculino;Amarela;14 a 17;;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
;Masculino;Amarela;14 a 17;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Amarela;14 a 17;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Amarela;14 a 17;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Amarela;14 a 17;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Amarela;14 a 17;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Amarela;14 a 17;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Amarela;14 a 17;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Amarela;14 a 17;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Amarela;14 a 17;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Amarela;14 a 17;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Amarela;14 a 17;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Amarela;14 a 17;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Amarela;14 a 17;FUND COMPL;;1;1;1;1;1;1;1;1;1;1;1;1
;Masculino;Amarela;14 a 17;FUND COMPL;SIM;1;1;1;1;1;1;1;1;1;1;1;1
;Masculino;Amarela;14 a 17;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Amarela;14 a 17;MEDIO INCOMP;;2;2;2;2;2;2;2;2;2;2;2;2
;Masculino;Amarela;14 a 17;MEDIO INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;Masculino;Amarela;14 a 17;MEDIO INCOMP;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
