sigla_uf;sexo;raca;faixa_etaria;grau_instrucao;clt;janeiro;fevereiro;março;abril;maio;junho;julho;agosto;setembro;outubro;novembro;dezembro
CE;;Não identificado;60 ou mais;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;FUND COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;FUND COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;MEDIO INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;MEDIO INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;MEDIO COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;MEDIO COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;MEDIO COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;;Não identificado;60 ou mais;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;;;;18;18;18;18;18;18;18;18;18;18;18;18
CE;Feminino;;;;SIM;11;11;11;11;11;11;11;11;11;11;11;11
CE;Feminino;;;;NÃO;25;25;25;25;25;25;25;25;25;25;25;25
CE;Feminino;;;ANALFABETO;;2;2;2;2;2;2;2;2;2;2;2;2
CE;Feminino;;;ANALFABETO;SIM;2;2;2;2;2;2;2;2;2;2;2;2
CE;Feminino;;;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;;ATE 5.A INC;;2;2;2;2;2;2;2;2;2;2;2;2
CE;Feminino;;;ATE 5.A INC;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;;ATE 5.A INC;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;;5.A CO FUND;;4;4;4;4;4;4;4;4;4;4;4;4
CE;Feminino;;;5.A CO FUND;SIM;2;2;2;2;2;2;2;2;2;2;2;2
CE;Feminino;;;5.A CO FUND;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
CE;Feminino;;;6. A 9. FUND;;17;17;17;17;17;17;17;17;17;17;17;17
CE;Feminino;;;6. A 9. FUND;SIM;13;13;13;13;13;13;13;13;13;13;13;13
CE;Feminino;;;6. A 9. FUND;NÃO;4;4;4;4;4;4;4;4;4;4;4;4
CE;Feminino;;;FUND COMPL;;74;74;74;74;74;74;74;74;74;74;74;74
CE;Feminino;;;FUND COMPL;SIM;56;56;56;56;56;56;56;56;56;56;56;56
CE;Feminino;;;FUND COMPL;NÃO;18;18;18;18;18;18;18;18;18;18;18;18
CE;Feminino;;;MEDIO INCOMP;;38;38;38;38;38;38;38;38;38;38;38;38
CE;Feminino;;;MEDIO INCOMP;SIM;30;30;30;30;30;30;30;30;30;30;30;30
CE;Feminino;;;MEDIO INCOMP;NÃO;8;8;8;8;8;8;8;8;8;8;8;8
CE;Feminino;;;MEDIO COMPL;;783;783;783;783;783;783;783;783;783;783;783;783
CE;Feminino;;;MEDIO COMPL;SIM;671;671;671;671;671;671;671;671;671;671;671;671
CE;Feminino;;;MEDIO COMPL;NÃO;112;112;112;112;112;112;112;112;112;112;112;112
CE;Feminino;;;SUP. INCOMP;;110;110;110;110;110;110;110;110;110;110;110;110
CE;Feminino;;;SUP. INCOMP;SIM;84;84;84;84;84;84;84;84;84;84;84;84
CE;Feminino;;;SUP. INCOMP;NÃO;26;26;26;26;26;26;26;26;26;26;26;26
CE;Feminino;;;SUP. COMP;;198;198;198;198;198;198;198;198;198;198;198;198
CE;Feminino;;;SUP. COMP;SIM;158;158;158;158;158;158;158;158;158;158;158;158
CE;Feminino;;;SUP. COMP;NÃO;40;40;40;40;40;40;40;40;40;40;40;40
CE;Feminino;;;MESTRADO;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;;MESTRADO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;;;13;13;13;13;13;13;13;13;13;13;13;13
CE;Feminino;;14 a 17;;SIM;11;11;11;11;11;11;11;11;11;11;11;11
CE;Feminino;;14 a 17;;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
CE;Feminino;;14 a 17;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;FUND COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;FUND COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;MEDIO INCOMP;;2;2;2;2;2;2;2;2;2;2;2;2
CE;Feminino;;14 a 17;MEDIO INCOMP;SIM;2;2;2;2;2;2;2;2;2;2;2;2
CE;Feminino;;14 a 17;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;MEDIO COMPL;;10;10;10;10;10;10;10;10;10;10;10;10
CE;Feminino;;14 a 17;MEDIO COMPL;SIM;8;8;8;8;8;8;8;8;8;8;8;8
CE;Feminino;;14 a 17;MEDIO COMPL;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
CE;Feminino;;14 a 17;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;SUP. COMP;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;14 a 17;SUP. COMP;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;14 a 17;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;14 a 17;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;18 a 24;;;283;283;283;283;283;283;283;283;283;283;283;283
CE;Feminino;;18 a 24;;SIM;270;270;270;270;270;270;270;270;270;270;270;270
CE;Feminino;;18 a 24;;NÃO;58;58;58;58;58;58;58;58;58;58;58;58
CE;Feminino;;18 a 24;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;18 a 24;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;18 a 24;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;18 a 24;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;18 a 24;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;18 a 24;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;18 a 24;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;18 a 24;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;18 a 24;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;18 a 24;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;18 a 24;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;18 a 24;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;18 a 24;FUND COMPL;;14;14;14;14;14;14;14;14;14;14;14;14
CE;Feminino;;18 a 24;FUND COMPL;SIM;11;11;11;11;11;11;11;11;11;11;11;11
CE;Feminino;;18 a 24;FUND COMPL;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
CE;Feminino;;18 a 24;MEDIO INCOMP;;12;12;12;12;12;12;12;12;12;12;12;12
CE;Feminino;;18 a 24;MEDIO INCOMP;SIM;10;10;10;10;10;10;10;10;10;10;10;10
CE;Feminino;;18 a 24;MEDIO INCOMP;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
CE;Feminino;;18 a 24;MEDIO COMPL;;259;259;259;259;259;259;259;259;259;259;259;259
CE;Feminino;;18 a 24;MEDIO COMPL;SIM;210;210;210;210;210;210;210;210;210;210;210;210
CE;Feminino;;18 a 24;MEDIO COMPL;NÃO;49;49;49;49;49;49;49;49;49;49;49;49
CE;Feminino;;18 a 24;SUP. INCOMP;;29;29;29;29;29;29;29;29;29;29;29;29
CE;Feminino;;18 a 24;SUP. INCOMP;SIM;26;26;26;26;26;26;26;26;26;26;26;26
CE;Feminino;;18 a 24;SUP. INCOMP;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
CE;Feminino;;18 a 24;SUP. COMP;;16;16;16;16;16;16;16;16;16;16;16;16
CE;Feminino;;18 a 24;SUP. COMP;SIM;13;13;13;13;13;13;13;13;13;13;13;13
CE;Feminino;;18 a 24;SUP. COMP;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
CE;Feminino;;18 a 24;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;18 a 24;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;18 a 24;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;18 a 24;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;18 a 24;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;18 a 24;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;25 a 39;;;10;10;10;10;10;10;10;10;10;10;10;10
CE;Feminino;;25 a 39;;SIM;8;8;8;8;8;8;8;8;8;8;8;8
CE;Feminino;;25 a 39;;NÃO;7;7;7;7;7;7;7;7;7;7;7;7
CE;Feminino;;25 a 39;ANALFABETO;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;25 a 39;ANALFABETO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;25 a 39;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;25 a 39;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;25 a 39;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;25 a 39;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;25 a 39;5.A CO FUND;;2;2;2;2;2;2;2;2;2;2;2;2
CE;Feminino;;25 a 39;5.A CO FUND;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;25 a 39;5.A CO FUND;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;25 a 39;6. A 9. FUND;;8;8;8;8;8;8;8;8;8;8;8;8
CE;Feminino;;25 a 39;6. A 9. FUND;SIM;5;5;5;5;5;5;5;5;5;5;5;5
CE;Feminino;;25 a 39;6. A 9. FUND;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
CE;Feminino;;25 a 39;FUND COMPL;;28;28;28;28;28;28;28;28;28;28;28;28
CE;Feminino;;25 a 39;FUND COMPL;SIM;17;17;17;17;17;17;17;17;17;17;17;17
CE;Feminino;;25 a 39;FUND COMPL;NÃO;11;11;11;11;11;11;11;11;11;11;11;11
CE;Feminino;;25 a 39;MEDIO INCOMP;;12;12;12;12;12;12;12;12;12;12;12;12
CE;Feminino;;25 a 39;MEDIO INCOMP;SIM;9;9;9;9;9;9;9;9;9;9;9;9
CE;Feminino;;25 a 39;MEDIO INCOMP;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
CE;Feminino;;25 a 39;MEDIO COMPL;;354;354;354;354;354;354;354;354;354;354;354;354
CE;Feminino;;25 a 39;MEDIO COMPL;SIM;314;314;314;314;314;314;314;314;314;314;314;314
CE;Feminino;;25 a 39;MEDIO COMPL;NÃO;40;40;40;40;40;40;40;40;40;40;40;40
CE;Feminino;;25 a 39;SUP. INCOMP;;56;56;56;56;56;56;56;56;56;56;56;56
CE;Feminino;;25 a 39;SUP. INCOMP;SIM;42;42;42;42;42;42;42;42;42;42;42;42
CE;Feminino;;25 a 39;SUP. INCOMP;NÃO;14;14;14;14;14;14;14;14;14;14;14;14
CE;Feminino;;25 a 39;SUP. COMP;;107;107;107;107;107;107;107;107;107;107;107;107
CE;Feminino;;25 a 39;SUP. COMP;SIM;85;85;85;85;85;85;85;85;85;85;85;85
CE;Feminino;;25 a 39;SUP. COMP;NÃO;22;22;22;22;22;22;22;22;22;22;22;22
CE;Feminino;;25 a 39;MESTRADO;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;25 a 39;MESTRADO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;25 a 39;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;25 a 39;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;25 a 39;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;25 a 39;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;40 a 59;;;56;56;56;56;56;56;56;56;56;56;56;56
CE;Feminino;;40 a 59;;SIM;143;143;143;143;143;143;143;143;143;143;143;143
CE;Feminino;;40 a 59;;NÃO;5;5;5;5;5;5;5;5;5;5;5;5
CE;Feminino;;40 a 59;ANALFABETO;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;40 a 59;ANALFABETO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;40 a 59;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;40 a 59;ATE 5.A INC;;2;2;2;2;2;2;2;2;2;2;2;2
CE;Feminino;;40 a 59;ATE 5.A INC;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;40 a 59;ATE 5.A INC;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;40 a 59;5.A CO FUND;;2;2;2;2;2;2;2;2;2;2;2;2
CE;Feminino;;40 a 59;5.A CO FUND;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;40 a 59;5.A CO FUND;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;40 a 59;6. A 9. FUND;;8;8;8;8;8;8;8;8;8;8;8;8
CE;Feminino;;40 a 59;6. A 9. FUND;SIM;7;7;7;7;7;7;7;7;7;7;7;7
CE;Feminino;;40 a 59;6. A 9. FUND;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;40 a 59;FUND COMPL;;30;30;30;30;30;30;30;30;30;30;30;30
CE;Feminino;;40 a 59;FUND COMPL;SIM;26;26;26;26;26;26;26;26;26;26;26;26
CE;Feminino;;40 a 59;FUND COMPL;NÃO;4;4;4;4;4;4;4;4;4;4;4;4
CE;Feminino;;40 a 59;MEDIO INCOMP;;12;12;12;12;12;12;12;12;12;12;12;12
CE;Feminino;;40 a 59;MEDIO INCOMP;SIM;9;9;9;9;9;9;9;9;9;9;9;9
CE;Feminino;;40 a 59;MEDIO INCOMP;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
CE;Feminino;;40 a 59;MEDIO COMPL;;147;147;147;147;147;147;147;147;147;147;147;147
CE;Feminino;;40 a 59;MEDIO COMPL;SIM;128;128;128;128;128;128;128;128;128;128;128;128
CE;Feminino;;40 a 59;MEDIO COMPL;NÃO;19;19;19;19;19;19;19;19;19;19;19;19
CE;Feminino;;40 a 59;SUP. INCOMP;;25;25;25;25;25;25;25;25;25;25;25;25
CE;Feminino;;40 a 59;SUP. INCOMP;SIM;16;16;16;16;16;16;16;16;16;16;16;16
CE;Feminino;;40 a 59;SUP. INCOMP;NÃO;9;9;9;9;9;9;9;9;9;9;9;9
CE;Feminino;;40 a 59;SUP. COMP;;63;63;63;63;63;63;63;63;63;63;63;63
CE;Feminino;;40 a 59;SUP. COMP;SIM;51;51;51;51;51;51;51;51;51;51;51;51
CE;Feminino;;40 a 59;SUP. COMP;NÃO;12;12;12;12;12;12;12;12;12;12;12;12
CE;Feminino;;40 a 59;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;40 a 59;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;40 a 59;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;40 a 59;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;40 a 59;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;40 a 59;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;;;27;27;27;27;27;27;27;27;27;27;27;27
CE;Feminino;;60 ou mais;;SIM;22;22;22;22;22;22;22;22;22;22;22;22
CE;Feminino;;60 ou mais;;NÃO;5;5;5;5;5;5;5;5;5;5;5;5
CE;Feminino;;60 ou mais;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;6. A 9. FUND;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;60 ou mais;6. A 9. FUND;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;;60 ou mais;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;FUND COMPL;;2;2;2;2;2;2;2;2;2;2;2;2
CE;Feminino;;60 ou mais;FUND COMPL;SIM;2;2;2;2;2;2;2;2;2;2;2;2
CE;Feminino;;60 ou mais;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;MEDIO INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;MEDIO INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;MEDIO COMPL;;13;13;13;13;13;13;13;13;13;13;13;13
CE;Feminino;;60 ou mais;MEDIO COMPL;SIM;11;11;11;11;11;11;11;11;11;11;11;11
CE;Feminino;;60 ou mais;MEDIO COMPL;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
CE;Feminino;;60 ou mais;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;SUP. COMP;;11;11;11;11;11;11;11;11;11;11;11;11
CE;Feminino;;60 ou mais;SUP. COMP;SIM;8;8;8;8;8;8;8;8;8;8;8;8
CE;Feminino;;60 ou mais;SUP. COMP;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
CE;Feminino;;60 ou mais;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;;60 ou mais;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;Branca;;;;9;9;9;9;9;9;9;9;9;9;9;9
CE;Feminino;Branca;;;SIM;4;4;4;4;4;4;4;4;4;4;4;4
CE;Feminino;Branca;;;NÃO;13;13;13;13;13;13;13;13;13;13;13;13
CE;Feminino;Branca;;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;Branca;;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;Branca;;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;Branca;;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;Branca;;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;Branca;;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;Branca;;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;Branca;;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;Branca;;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;Branca;;6. A 9. FUND;;5;5;5;5;5;5;5;5;5;5;5;5
CE;Feminino;Branca;;6. A 9. FUND;SIM;3;3;3;3;3;3;3;3;3;3;3;3
CE;Feminino;Branca;;6. A 9. FUND;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
CE;Feminino;Branca;;FUND COMPL;;43;43;43;43;43;43;43;43;43;43;43;43
CE;Feminino;Branca;;FUND COMPL;SIM;33;33;33;33;33;33;33;33;33;33;33;33
CE;Feminino;Branca;;FUND COMPL;NÃO;10;10;10;10;10;10;10;10;10;10;10;10
CE;Feminino;Branca;;MEDIO INCOMP;;5;5;5;5;5;5;5;5;5;5;5;5
CE;Feminino;Branca;;MEDIO INCOMP;SIM;2;2;2;2;2;2;2;2;2;2;2;2
CE;Feminino;Branca;;MEDIO INCOMP;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
CE;Feminino;Branca;;MEDIO COMPL;;151;151;151;151;151;151;151;151;151;151;151;151
CE;Feminino;Branca;;MEDIO COMPL;SIM;100;100;100;100;100;100;100;100;100;100;100;100
CE;Feminino;Branca;;MEDIO COMPL;NÃO;51;51;51;51;51;51;51;51;51;51;51;51
CE;Feminino;Branca;;SUP. INCOMP;;31;31;31;31;31;31;31;31;31;31;31;31
CE;Feminino;Branca;;SUP. INCOMP;SIM;15;15;15;15;15;15;15;15;15;15;15;15
CE;Feminino;Branca;;SUP. INCOMP;NÃO;16;16;16;16;16;16;16;16;16;16;16;16
CE;Feminino;Branca;;SUP. COMP;;52;52;52;52;52;52;52;52;52;52;52;52
CE;Feminino;Branca;;SUP. COMP;SIM;27;27;27;27;27;27;27;27;27;27;27;27
CE;Feminino;Branca;;SUP. COMP;NÃO;25;25;25;25;25;25;25;25;25;25;25;25
CE;Feminino;Branca;;MESTRADO;;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;Branca;;MESTRADO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
CE;Feminino;Branca;;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;Branca;;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;Branca;;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;Branca;;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;Branca;14 a 17;;;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;Branca;14 a 17;;SIM;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;Branca;14 a 17;;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
CE;Feminino;Branca;14 a 17;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
