sigla_uf;sexo;raca;faixa_etaria;grau_instrucao;clt;janeiro;fevereiro;março;abril;maio;junho;julho;agosto;setembro;outubro;novembro;dezembro
;;Não identificado;;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;FUND COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;FUND COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;MEDIO INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;MEDIO INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;MEDIO COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;MEDIO COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;MEDIO COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;14 a 17;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;FUND COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;FUND COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;MEDIO INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;MEDIO INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;MEDIO COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;MEDIO COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;MEDIO COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;18 a 24;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;FUND COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;FUND COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;MEDIO INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;MEDIO INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;MEDIO COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;MEDIO COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;MEDIO COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;25 a 39;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;FUND COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;FUND COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;MEDIO INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;MEDIO INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;MEDIO COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;MEDIO COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;MEDIO COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;40 a 59;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;FUND COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;FUND COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;MEDIO INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;MEDIO INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;MEDIO COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;MEDIO COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;MEDIO COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;;Não identificado;60 ou mais;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;;;;79;79;79;79;79;79;79;79;79;79;79;79
;Feminino;;;;SIM;75;75;75;75;75;75;75;75;75;75;75;75
;Feminino;;;;NÃO;291;291;291;291;291;291;291;291;291;291;291;291
;Feminino;;;ANALFABETO;;38;38;38;38;38;38;38;38;38;38;38;38
;Feminino;;;ANALFABETO;SIM;33;33;33;33;33;33;33;33;33;33;33;33
;Feminino;;;ANALFABETO;NÃO;5;5;5;5;5;5;5;5;5;5;5;5
;Feminino;;;ATE 5.A INC;;53;53;53;53;53;53;53;53;53;53;53;53
;Feminino;;;ATE 5.A INC;SIM;47;47;47;47;47;47;47;47;47;47;47;47
;Feminino;;;ATE 5.A INC;NÃO;6;6;6;6;6;6;6;6;6;6;6;6
;Feminino;;;5.A CO FUND;;39;39;39;39;39;39;39;39;39;39;39;39
;Feminino;;;5.A CO FUND;SIM;35;35;35;35;35;35;35;35;35;35;35;35
;Feminino;;;5.A CO FUND;NÃO;4;4;4;4;4;4;4;4;4;4;4;4
;Feminino;;;6. A 9. FUND;;50;50;50;50;50;50;50;50;50;50;50;50
;Feminino;;;6. A 9. FUND;SIM;107;107;107;107;107;107;107;107;107;107;107;107
;Feminino;;;6. A 9. FUND;NÃO;12;12;12;12;12;12;12;12;12;12;12;12
;Feminino;;;FUND COMPL;;346;346;346;346;346;346;346;346;346;346;346;346
;Feminino;;;FUND COMPL;SIM;340;340;340;340;340;340;340;340;340;340;340;340
;Feminino;;;FUND COMPL;NÃO;52;52;52;52;52;52;52;52;52;52;52;52
;Feminino;;;MEDIO INCOMP;;80;80;80;80;80;80;80;80;80;80;80;80
;Feminino;;;MEDIO INCOMP;SIM;199;199;199;199;199;199;199;199;199;199;199;199
;Feminino;;;MEDIO INCOMP;NÃO;57;57;57;57;57;57;57;57;57;57;57;57
;Feminino;;;MEDIO COMPL;;3815;3815;3815;3815;3815;3815;3815;3815;3815;3815;3815;3815
;Feminino;;;MEDIO COMPL;SIM;2725;2725;2725;2725;2725;2725;2725;2725;2725;2725;2725;2725
;Feminino;;;MEDIO COMPL;NÃO;1691;1691;1691;1691;1691;1691;1691;1691;1691;1691;1691;1691
;Feminino;;;SUP. INCOMP;;417;417;417;417;417;417;417;417;417;417;417;417
;Feminino;;;SUP. INCOMP;SIM;361;361;361;361;361;361;361;361;361;361;361;361
;Feminino;;;SUP. INCOMP;NÃO;56;56;56;56;56;56;56;56;56;56;56;56
;Feminino;;;SUP. COMP;;933;933;933;933;933;933;933;933;933;933;933;933
;Feminino;;;SUP. COMP;SIM;876;876;876;876;876;876;876;876;876;876;876;876
;Feminino;;;SUP. COMP;NÃO;57;57;57;57;57;57;57;57;57;57;57;57
;Feminino;;;MESTRADO;;10;10;10;10;10;10;10;10;10;10;10;10
;Feminino;;;MESTRADO;SIM;10;10;10;10;10;10;10;10;10;10;10;10
;Feminino;;;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;;DOUTORADO;;6;6;6;6;6;6;6;6;6;6;6;6
;Feminino;;;DOUTORADO;SIM;6;6;6;6;6;6;6;6;6;6;6;6
;Feminino;;;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;14 a 17;;;203;203;203;203;203;203;203;203;203;203;203;203
;Feminino;;14 a 17;;SIM;116;116;116;116;116;116;116;116;116;116;116;116
;Feminino;;14 a 17;;NÃO;87;87;87;87;87;87;87;87;87;87;87;87
;Feminino;;14 a 17;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;14 a 17;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;14 a 17;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;14 a 17;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;14 a 17;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;14 a 17;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;14 a 17;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;14 a 17;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;14 a 17;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;14 a 17;6. A 9. FUND;;7;7;7;7;7;7;7;7;7;7;7;7
;Feminino;;14 a 17;6. A 9. FUND;SIM;1;1;1;1;1;1;1;1;1;1;1;1
;Feminino;;14 a 17;6. A 9. FUND;NÃO;6;6;6;6;6;6;6;6;6;6;6;6
;Feminino;;14 a 17;FUND COMPL;;4;4;4;4;4;4;4;4;4;4;4;4
;Feminino;;14 a 17;FUND COMPL;SIM;3;3;3;3;3;3;3;3;3;3;3;3
;Feminino;;14 a 17;FUND COMPL;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;Feminino;;14 a 17;MEDIO INCOMP;;102;102;102;102;102;102;102;102;102;102;102;102
;Feminino;;14 a 17;MEDIO INCOMP;SIM;46;46;46;46;46;46;46;46;46;46;46;46
;Feminino;;14 a 17;MEDIO INCOMP;NÃO;56;56;56;56;56;56;56;56;56;56;56;56
;Feminino;;14 a 17;MEDIO COMPL;;84;84;84;84;84;84;84;84;84;84;84;84
;Feminino;;14 a 17;MEDIO COMPL;SIM;63;63;63;63;63;63;63;63;63;63;63;63
;Feminino;;14 a 17;MEDIO COMPL;NÃO;21;21;21;21;21;21;21;21;21;21;21;21
;Feminino;;14 a 17;SUP. INCOMP;;6;6;6;6;6;6;6;6;6;6;6;6
;Feminino;;14 a 17;SUP. INCOMP;SIM;3;3;3;3;3;3;3;3;3;3;3;3
;Feminino;;14 a 17;SUP. INCOMP;NÃO;3;3;3;3;3;3;3;3;3;3;3;3
;Feminino;;14 a 17;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;14 a 17;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;14 a 17;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;14 a 17;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;14 a 17;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;14 a 17;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;14 a 17;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;14 a 17;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;14 a 17;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;18 a 24;;;1058;1058;1058;1058;1058;1058;1058;1058;1058;1058;1058;1058
;Feminino;;18 a 24;;SIM;777;777;777;777;777;777;777;777;777;777;777;777
;Feminino;;18 a 24;;NÃO;650;650;650;650;650;650;650;650;650;650;650;650
;Feminino;;18 a 24;ANALFABETO;;8;8;8;8;8;8;8;8;8;8;8;8
;Feminino;;18 a 24;ANALFABETO;SIM;8;8;8;8;8;8;8;8;8;8;8;8
;Feminino;;18 a 24;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;18 a 24;ATE 5.A INC;;10;10;10;10;10;10;10;10;10;10;10;10
;Feminino;;18 a 24;ATE 5.A INC;SIM;9;9;9;9;9;9;9;9;9;9;9;9
;Feminino;;18 a 24;ATE 5.A INC;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
;Feminino;;18 a 24;5.A CO FUND;;7;7;7;7;7;7;7;7;7;7;7;7
;Feminino;;18 a 24;5.A CO FUND;SIM;7;7;7;7;7;7;7;7;7;7;7;7
;Feminino;;18 a 24;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
;Feminino;;18 a 24;6. A 9. FUND;;16;16;16;16;16;16;16;16;16;16;16;16
;Feminino;;18 a 24;6. A 9. FUND;SIM;11;11;11;11;11;11;11;11;11;11;11;11
;Feminino;;18 a 24;6. A 9. FUND;NÃO;5;5;5;5;5;5;5;5;5;5;5;5
;Feminino;;18 a 24;FUND COMPL;;78;78;78;78;78;78;78;78;78;78;78;78
;Feminino;;18 a 24;FUND COMPL;SIM;59;59;59;59;59;59;59;59;59;59;59;59
;Feminino;;18 a 24;FUND COMPL;NÃO;19;19;19;19;19;19;19;19;19;19;19;19
;Feminino;;18 a 24;MEDIO INCOMP;;120;120;120;120;120;120;120;120;120;120;120;120
;Feminino;;18 a 24;MEDIO INCOMP;SIM;86;86;86;86;86;86;86;86;86;86;86;86
;Feminino;;18 a 24;MEDIO INCOMP;NÃO;34;34;34;34;34;34;34;34;34;34;34;34
;Feminino;;18 a 24;MEDIO COMPL;;1875;1875;1875;1875;1875;1875;1875;1875;1875;1875;1875;1875
;Feminino;;18 a 24;MEDIO COMPL;SIM;1322;1322;1322;1322;1322;1322;1322;1322;1322;1322;1322;1322
;Feminino;;18 a 24;MEDIO COMPL;NÃO;553;553;553;553;553;553;553;553;553;553;553;553
;Feminino;;18 a 24;SUP. INCOMP;;202;202;202;202;202;202;202;202;202;202;202;202
;Feminino;;18 a 24;SUP. INCOMP;SIM;172;172;172;172;172;172;172;172;172;172;172;172
;Feminino;;18 a 24;SUP. INCOMP;NÃO;30;30;30;30;30;30;30;30;30;30;30;30
